drug	gene
Amikacin	rrs
Capreomycin	rrs
Capreomycin	tlyA
Ciprofloxacin	gyrA
Ciprofloxacin	gyrB
Ethambutol	embA
Ethambutol	embB
Ethambutol	embC
Ethambutol	embR
Ethambutol	iniA
Ethambutol	iniC
Ethambutol	manB
Ethambutol	rmlD
Ethambutol	ubiA
Ethionamide	ethA
Ethionamide	ethR
Ethionamide	inhA
Isoniazid	ahpC
Isoniazid	fabG1
Isoniazid	inhA
Isoniazid	katG
Isoniazid	ndh
Kanamycin	rrs
Kanamycin	eis
Moxifloxacin	gyrA
Moxifloxacin	gyrB
Ofloxacin	gyrA
Ofloxacin	gyrB
Prothionamide	ethA
Prothionamide	ethR
Prothionamide	inhA
Pyrazinamide	pncA
Pyrazinamide	rpsA
Pyrazinamide	panD
Rifampicin	rpoB
Rifampicin	ponA1
Streptomycin	gid
Streptomycin	rrs
Streptomycin	rpsL
Amikacin	eis
